"scientific_name","X.x","Syn","validName","overwintering.stage.x","voltinism.x","diurnality","notes.x","onsetProblems","offsetProblems","overwintering.stage.y","voltinism.y","notes.y","X.y","X.1"
"Pontia protodice",222,NA,"Pontia protodice","P","M","D","","N","","P","M","",NA,""
"Agrotis subterranea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Biston betularia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perizoma custodiata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utetheisa ornatrix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Idia americalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oeneis jutta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Speyeria nokomis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colias philodice",70,NA,"Colias philodice","L","M","D","","N","","L","F","",NA,""
"Euphyes conspicua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colias meadii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oeneis melissa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Polites sabuleti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrgus communis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","M","",NA,""
"Carterocephalus palaemon",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","U","",NA,""
"Hypena scabra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elkalyce comyntas",86,NA,"Elkalyce comyntas","","","D","","low latitude problems","",NA,NA,NA,NA,NA
"Catocala semirelicta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Celastrina ladon",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P","M","",NA,""
"Lycaena phlaeas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"M","F","",NA,""
"Chorizagrotis auxiliaris",58,NA,"Chorizagrotis auxiliaris","L","M","N","","N","",NA,NA,NA,NA,NA
"Erynnis propertius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feltia jaculifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peridroma saucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plebejus idas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Speyeria cybele",252,NA,"Speyeria cybele","L","U","D","","N","","L","U","",NA,""
"Anthocharis cethura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala amatrix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomophila nearctica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pieris rapae",209,NA,"Pieris rapae","P","M","D","","N","","P","M","",NA,""
"Erynnis icelus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Euxoa tessellata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parnassius clodius",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E","U","",NA,""
"Polites peckius",216,NA,"Polites peckius","P","M","D","","N","",NA,NA,NA,NA,NA
"Speyeria callippe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anthocharis midea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anthocharis sara",17,NA,"Anthocharis sara","P","F","D","2nd partial flight on California coast","N","","P","M","",NA,""
"Chlosyne harrisii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","U","",NA,""
"Colias nastes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Euchloe ausonides",96,NA,"Euchloe ausonides","P","F","D","","N","","P","M","",NA,""
"Hylephila phyleus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","M","",NA,""
"Hyphantria cunea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyciodes tharos",207,NA,"Phyciodes tharos","L","M","D","","N","","L","M","",NA,""
"Polites themistocles",217,NA,"Polites themistocles","P","F","D","","N","",NA,NA,NA,NA,NA
"Pyrisitia lisa",233,NA,"Pyrisitia lisa","A","F","D","","Y","",NA,NA,NA,NA,NA
"Strymon melinus",257,NA,"Strymon melinus","P","M","D","","N","","P","M","",NA,""
"Thorybes pylades",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","F","",NA,""
"Agrotis vancouverensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala palaeogama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala retecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colias scudderi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurema daira",114,NA,"Eurema daira","A","M","D","","Y","","A","M","",NA,""
"Hesperia comma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"M","U","",NA,""
"Lophocampa maculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oeneis polixenes",182,NA,"Oeneis polixenes","L","U","D","","N","",NA,NA,NA,NA,NA
"Parnassius smintheus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smerinthus jamaicensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Speyeria mormonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ancyloxypha numitor",8,"Ancyloxypha longleyi","Ancyloxypha numitor","L","M","D","","N","","L","F","",NA,""
"Ancyloxypha numitor",9,"Hesperia bion","Ancyloxypha numitor","L","M","D","","N","","L","F","",NA,""
"Ancyloxypha numitor",10,"Heteropterus marginatus","Ancyloxypha numitor","L","M","D","","N","","L","F","",NA,""
"Ancyloxypha numitor",11,"Thymelicus puer","Ancyloxypha numitor","L","M","D","","N","","L","F","",NA,""
"Deciduphagus augustinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hyles lineata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Megathymus yuccae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orthosia hibisci",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pontia beckerii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P","M","",NA,""
"Agathymus stephensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala amica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Junonia coenia",148,NA,"Junonia coenia","M","M","D","","N","","A","M","",NA,""
"Rhynchagrotis cupida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thorybes bathyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","F","",NA,""
"Automeris io",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boloria eunomia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boloria frigga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colias alexandra",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","U","",NA,""
"Erebia epipsodea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","U","",NA,""
"Euphydryas anicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feralia deceptiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pieris marginalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plebejus saepiolus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","U","",NA,""
"Pyrgus centaureae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrharctia isabella",236,NA,"Pyrrharctia isabella","L","M","N","","Y","",NA,NA,NA,NA,NA
"Satyrium calanus",239,NA,"Satyrium calanus","E","U","D","","N","","E","U","",NA,""
"Catocala innubens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boloria bellona",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","M","",NA,""
"Boloria selene",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","F","",NA,""
"Chlosyne palla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","U","",NA,""
"Danaus gilippus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A (migrate)","M","",NA,""
"Paonias excaecata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Protographium marcellus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Acronicta oblinita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala ultronia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ceratomia undulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cercyonis pegala",54,NA,"Cercyonis pegala","L","U","D","","N","","L","U","",NA,""
"Harkenclenus titus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limenitis archippus",155,NA,"Limenitis archippus","L","M","D","","N","","L","M","",NA,""
"Limenitis arthemis",156,NA,"Limenitis arthemis","L","M","D","","N","","L","M","",NA,""
"Papilio glaucus",190,NA,"Papilio glaucus","P","M","D","","outliers with late onset","","P","M","",NA,""
"Papilio troilus",192,NA,"Papilio troilus","P","M","D","","one outlier","","P","M","",NA,""
"Satyrium liparops",240,NA,"Satyrium liparops","E","U","D","","N","",NA,NA,NA,NA,NA
"Zerene cesonia",291,"Colias cesonia","Zerene cesonia","A","F","D","","Y","",NA,NA,NA,NA,NA
"Battus philenor",34,NA,"Battus philenor","P","M","D","","N","","P","M","",NA,""
"Pero honestaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Acronicta interrupta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemaris diffinis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lacinipolia renigera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nathalis iole",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","M","",NA,""
"Papilio cresphontes",189,NA,"Papilio cresphontes","P","M","D","","Y","","P","M","",NA,""
"Aglossa cuprina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papilio multicaudata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P","U","",NA,""
"Hesperia pahaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malacosoma americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boloria freija",39,NA,"Boloria freija","L","U","D","","N","",NA,NA,NA,NA,NA
"Celastrina argiolus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cisseps fulvicollis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Erebia disa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thymelicus lineola",265,NA,"Thymelicus lineola","E","U","D","","N","","E","U","",NA,""
"Catocala habilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limenitis weidemeyerii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","F","",NA,""
"Polygonia interrogationis",219,NA,"Polygonia interrogationis","A","M","D","","N","",NA,NA,NA,NA,NA
"Erynnis brizo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitoura gryneus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boloria chariclea",38,NA,"Boloria chariclea","L","U","D","","N","one outlier",NA,NA,NA,NA,NA
"Euptychia cymela",111,NA,"Euptychia cymela","","","D","","N","",NA,NA,NA,NA,NA
"Fabricius hyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Polites origenes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pompeius verna",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","F","",NA,""
"Speyeria aphrodite",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","U","",NA,""
"Wallengrenia egeremet",282,"Hesperia cinna","Wallengrenia egeremet","L","F","D","","N","",NA,NA,NA,NA,NA
"Wallengrenia egeremet",283,"Pamphila ursa","Wallengrenia egeremet","L","F","D","","N","",NA,NA,NA,NA,NA
"Aglais milberti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Euphyes dukesi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oeneis polyxenes",183,"Papilio polyxenes","Papilio polyxenes","P","M","D","","N","",NA,NA,NA,NA,NA
"Vanessa atalanta",280,NA,"Vanessa atalanta","A","M","D","","low latitude problems","","A","M","",NA,""
"Atrytone logan",29,"Anatrytone logan","Anatrytone logan","","F","D","","N","",NA,NA,NA,NA,NA
"Atrytone logan",30,"Atrytone logan","Anatrytone logan","","F","D","","N","",NA,NA,NA,NA,NA
"Copaeodes aurantiaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ectropis crepuscularia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Euphydryas phaeton",107,NA,"Euphydryas phaeton","L","U","D","","N","","L","U","",NA,""
"Fabricius helloides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypagyrtis unipunctata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hyppa xylinoides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oeneis bore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panopoda rufimargo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papilio machaon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrgus albescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanessa cardui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anagrapha falcifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apodemia mormo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Euphyes dion",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","F","",NA,""
"Hesperia sassacus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lycaeides melissa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E","M","",NA,""
"Poanes massasoit",213,NA,"Poanes massasoit","","U","D","","N","",NA,NA,NA,NA,NA
"Poanes viator",214,NA,"Poanes viator","L","F","D","","N","","L","F","",NA,""
"Achalarus lyciades",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","F","",NA,""
"Agrotis ipsilon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anarta trifolii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asterocampa celtis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Autographa californica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala parta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egira crucialis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Erynnis baptisiae",94,NA,"Erynnis baptisiae","L","M","D","","N","","L","M","",NA,""
"Hesperia colorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papilio rutulus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P","M","",NA,""
"Polygonia gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Satyrium acadica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E","U","",NA,""
"Xestia c-nigrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xylena cineritia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anarta nigrolunata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callophrys niphon",43,NA,"Callophrys niphon","P","U","D","","one outlier","",NA,NA,NA,NA,NA
"Coenonympha tullia",67,NA,"Coenonympha tullia","L","F","D","","N","","L","F","",NA,""
"Melanolophia canadaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oeneis chryxus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papilio eurymedon",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P","U","",NA,""
"Papilio zelicaon",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P","M","",NA,""
"Phigalia titea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Polites draco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pontia occidentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P","F","",NA,""
"Syngrapha ignea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thorybes mexicana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zale lunata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala grynea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala neogama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypena baltimoralis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Idia aemula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nymphalis antiopa",181,NA,"Nymphalis antiopa","A","U","D","","a few low latitude outliers","","A","M","",NA,""
"Pieris virginiensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Acronicta americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Acronicta haesitata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Acronicta inclara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala andromedae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrysoteuchia topiarius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deltote albidula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dryocampa rubicunda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Halysidota tessellaris",122,"Halisidota tessellarus","Halysidota tessellaris","P","F","N","","N","",NA,NA,NA,NA,NA
"Melanchra adjuncta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microcrambus elegans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ochlodes agricola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ostrinia nubilalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paonias myops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paratrytone melane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pediasia trisecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phigalia strigataria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phoberia atomaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyllodesma americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psaphida grotei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphia frater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stenalcidia pampinaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Udea rubigalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xanthotype urticaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Abaeis nicippe",1,"Eurema nicippe","Abaeis nicippe","E","M","D","flies year round in southern Texas and deep south","Y","",NA,NA,NA,NA,NA
"Apantesis phalerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caenurgina erechtea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Choristoneura rosaceana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colias harfordii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colocasia propinquilinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eresia mylitta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hesperia juba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","M","",NA,""
"Hypsopygia olinalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nephelodes minians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panoquina errans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Urbanus proteus",271,NA,"Urbanus proteus","A","M","D","",NA,"","L","M","",NA,""
"Acronicta hasta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Acronicta impressa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Acronicta ovata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Autographa precationis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bactra verutana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catocala lineella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chlosyne nycteis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","F","",NA,""
"Chytonix palliatricula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
